timestamp,open,high,low,close,volume,RSI,FVG,VolumeDelta,Bias,PriceChange,FVGWidth,IsBreakout,OrderBookPressure,Label
2024-08-04 07:45:00,0.99944,0.99944,0.9994,0.9994,873626.91,0.5633,0.7596,0.6798,0.3956,0.48,0.5303,1,0.973,1
2024-08-04 07:50:00,0.9994,0.99941,0.9994,0.9994,203594.0,0.0149,0.3754,0.1696,0.8388,0.3193,0.8823,0,0.3922,0
2024-08-04 07:55:00,0.9994,0.99941,0.99935,0.99937,632464.57,0.3893,0.9832,0.6372,0.2686,0.1897,0.4258,1,0.3482,0
2024-08-04 08:00:00,0.99937,0.99937,0.99935,0.99935,486154.71,0.8441,0.4627,0.5793,0.8778,0.0992,0.1824,0,0.3452,0
2024-08-04 08:05:00,0.99936,0.99939,0.99936,0.99938,948995.61,0.3919,0.7085,0.1674,0.7381,0.532,0.002,1,0.3697,1
2024-08-04 08:10:00,0.99939,0.9994,0.99938,0.99939,578643.0,0.9464,0.4009,0.8661,0.2102,0.0046,0.9575,0,0.586,0
2024-08-04 08:15:00,0.99939,0.9994,0.99939,0.99939,67292.93,0.1546,0.3199,0.6183,0.1458,0.0443,0.9842,0,0.6404,1
2024-08-04 08:20:00,0.99939,0.9994,0.99939,0.9994,672918.49,0.9902,0.2644,0.5805,0.9725,0.3046,0.7368,1,0.5021,1
2024-08-04 08:25:00,0.9994,0.9994,0.99939,0.99939,43714.66,0.5829,0.8281,0.4881,0.6236,0.6452,0.0738,0,0.9103,1
2024-08-04 08:30:00,0.9994,0.9994,0.99939,0.9994,164851.67,0.8713,0.5028,0.6143,0.5066,0.8748,0.6922,0,0.8736,1
2024-08-04 08:35:00,0.99939,0.9994,0.99936,0.99937,923874.97,0.7279,0.0166,0.8413,0.5637,0.1125,0.3587,1,0.3564,1
2024-08-04 08:40:00,0.99937,0.99937,0.99936,0.99937,215704.74,0.0299,0.8535,0.887,0.2253,0.762,0.9401,1,0.2926,1
2024-08-04 08:45:00,0.99937,0.99939,0.99936,0.99939,2379009.08,0.1981,0.6606,0.3255,0.191,0.7058,0.0535,1,0.8817,1
2024-08-04 08:50:00,0.99939,0.99942,0.99938,0.99942,550789.26,0.3385,0.2142,0.6191,0.3266,0.0411,0.5444,0,0.7072,0
2024-08-04 08:55:00,0.99941,0.99942,0.99941,0.99942,339737.27,0.9215,0.4812,0.9042,0.8112,0.7097,0.6816,0,0.7263,0
2024-08-04 09:00:00,0.99941,0.99942,0.99941,0.99942,321461.2,0.4052,0.5096,0.8151,0.2877,0.9937,0.1541,0,0.5815,0
2024-08-04 09:05:00,0.99942,0.99942,0.99941,0.99941,247659.05,0.1311,0.3355,0.0031,0.1616,0.3252,0.4478,1,0.9762,0
2024-08-04 09:10:00,0.99941,0.99942,0.99941,0.99941,180875.13,0.3379,0.3206,0.1532,0.766,0.7184,0.0008,0,0.8436,0
2024-08-04 09:15:00,0.99941,0.99942,0.99941,0.99942,99723.85,0.359,0.6821,0.5248,0.9227,0.3223,0.1992,0,0.7325,1
2024-08-04 09:20:00,0.99942,0.99942,0.99941,0.99941,679099.29,0.7924,0.5771,0.5822,0.4986,0.946,0.0335,1,0.5116,1
2024-08-04 09:25:00,0.99942,0.99943,0.99941,0.99943,306415.35,0.7798,0.3894,0.4887,0.9113,0.3459,0.5055,0,0.2856,0
2024-08-04 09:30:00,0.99943,0.99944,0.99942,0.99944,410466.42,0.9691,0.0724,0.0652,0.3496,0.9434,0.7798,0,0.7803,1
2024-08-04 09:35:00,0.99944,0.99944,0.99943,0.99944,182686.17,0.7473,0.1652,0.5254,0.4027,0.9593,0.8469,1,0.4546,1
2024-08-04 09:40:00,0.99944,0.99944,0.99943,0.99944,217741.33,0.5189,0.8305,0.9661,0.7639,0.9946,0.0416,0,0.3389,0
2024-08-04 09:45:00,0.99944,0.99944,0.99943,0.99944,45934.29,0.4751,0.3081,0.2414,0.2803,0.9522,0.4436,1,0.3878,0
2024-08-04 09:50:00,0.99943,0.99944,0.99943,0.99944,249027.69,0.232,0.9426,0.393,0.2201,0.8879,0.0837,0,0.8071,1
2024-08-04 09:55:00,0.99944,0.99944,0.99943,0.99943,229227.32,0.5962,0.9197,0.5361,0.437,0.0024,0.7786,1,0.3492,1
2024-08-04 10:00:00,0.99944,0.99945,0.99943,0.99944,246060.79,0.9842,0.6195,0.0076,0.7594,0.7839,0.0014,1,0.3276,1
2024-08-04 10:05:00,0.99945,0.99948,0.99944,0.99948,398052.07,0.5832,0.082,0.1059,0.7126,0.231,0.0184,0,0.9138,0
2024-08-04 10:10:00,0.99948,0.99948,0.99947,0.99948,325361.84,0.8725,0.7285,0.2335,0.2097,0.4844,0.3702,0,0.7812,1
2024-08-04 10:15:00,0.99948,0.9995,0.99948,0.9995,641877.36,0.3009,0.6672,0.1555,0.0364,0.1439,0.6654,0,0.3164,1
2024-08-04 10:20:00,0.9995,0.9995,0.99949,0.99949,324761.14,0.6737,0.4374,0.018,0.7291,0.4352,0.9675,0,0.3133,0
2024-08-04 10:25:00,0.99949,0.9995,0.99949,0.9995,241863.58,0.2637,0.9168,0.8764,0.1385,0.4659,0.9319,0,0.2782,1
2024-08-04 10:30:00,0.9995,0.9995,0.99944,0.99945,1056275.77,0.9612,0.3219,0.9366,0.9889,0.1226,0.7105,1,0.4169,1
2024-08-04 10:35:00,0.99944,0.99945,0.99944,0.99945,23346.35,0.6263,0.486,0.7428,0.8475,0.9215,0.7692,1,0.322,0
2024-08-04 10:40:00,0.99945,0.99945,0.99944,0.99945,200048.59,0.7697,0.3332,0.5902,0.5284,0.144,0.7867,1,0.6053,0
2024-08-04 10:45:00,0.99945,0.99945,0.99944,0.99944,99774.26,0.3018,0.547,0.5844,0.0229,0.0621,0.1617,0,0.7387,0
2024-08-04 10:50:00,0.99944,0.99945,0.99944,0.99945,362804.7,0.4045,0.9067,0.6684,0.9182,0.3811,0.221,1,0.2303,0
2024-08-04 10:55:00,0.99945,0.99945,0.99944,0.99945,444199.69,0.0293,0.3745,0.2174,0.6097,0.0004,0.4262,1,0.8422,0
2024-08-04 11:00:00,0.99945,0.99949,0.99944,0.99949,890102.85,0.4346,0.5033,0.2969,0.1581,0.6924,0.3862,0,0.1902,0
2024-08-04 11:05:00,0.99949,0.99949,0.99948,0.99949,261043.52,0.9816,0.3698,0.506,0.0916,0.5751,0.1454,0,0.4075,1
2024-08-04 11:10:00,0.99949,0.99949,0.99948,0.99949,122377.09,0.5334,0.3128,0.3328,0.4236,0.8778,0.0503,1,0.6368,1
2024-08-04 11:15:00,0.99948,0.99949,0.99948,0.99949,109916.5,0.1391,0.6045,0.4936,0.3301,0.0803,0.8468,1,0.4263,1
2024-08-04 11:20:00,0.99949,0.99949,0.99948,0.99949,101222.43,0.5622,0.5051,0.221,0.9507,0.8629,0.0939,0,0.5521,1
2024-08-04 11:25:00,0.99949,0.99949,0.99948,0.99949,66876.01,0.514,0.8281,0.8257,0.1327,0.8307,0.2516,0,0.6407,0
2024-08-04 11:30:00,0.99949,0.99949,0.99948,0.99949,144298.57,0.7139,0.9994,0.4067,0.1179,0.4805,0.9688,0,0.9062,1
2024-08-04 11:35:00,0.99949,0.99949,0.99948,0.99949,461386.95,0.9617,0.6276,0.2173,0.8286,0.853,0.17,0,0.4476,1
2024-08-04 11:40:00,0.99949,0.99949,0.99948,0.99949,424678.89,0.6007,0.7703,0.0688,0.2043,0.3611,0.3234,0,0.329,1
2024-08-04 11:45:00,0.99949,0.9995,0.99948,0.9995,670433.5,0.0579,0.5947,0.8951,0.85,0.9842,0.4363,1,0.2646,0
2024-08-04 11:50:00,0.9995,0.9995,0.99949,0.9995,473924.44,0.2182,0.3701,0.6918,0.982,0.9693,0.1879,1,0.4947,1
2024-08-04 11:55:00,0.9995,0.9995,0.99949,0.99949,139841.52,0.8225,0.7135,0.6983,0.8213,0.8921,0.0134,0,0.2287,0
2024-08-04 12:00:00,0.99949,0.9995,0.99949,0.9995,189473.45,0.1786,0.7557,0.6316,0.4003,0.2143,0.0202,0,0.2736,1
2024-08-04 12:05:00,0.9995,0.9995,0.99949,0.9995,200401.86,0.7183,0.7153,0.1902,0.1146,0.9871,0.2388,0,0.5214,1
2024-08-04 12:10:00,0.9995,0.9995,0.99949,0.9995,447546.54,0.8503,0.4995,0.5634,0.4108,0.2817,0.1005,0,0.5794,1
2024-08-04 12:15:00,0.9995,0.9995,0.99949,0.9995,318794.86,0.7814,0.7744,0.1096,0.47,0.7298,0.1864,0,0.8269,1
2024-08-04 12:20:00,0.9995,0.9995,0.99949,0.9995,92364.69,0.1158,0.3826,0.6986,0.6533,0.7498,0.9616,1,0.2869,0
2024-08-04 12:25:00,0.9995,0.9995,0.99949,0.9995,64362.49,0.6772,0.3099,0.3751,0.9213,0.7216,0.6754,0,0.2767,0
2024-08-04 12:30:00,0.9995,0.9995,0.99949,0.99949,138635.22,0.6889,0.6429,0.7455,0.5676,0.5297,0.9838,0,0.968,1
2024-08-04 12:35:00,0.99949,0.9995,0.99949,0.99949,91514.73,0.6611,0.7893,0.5714,0.0895,0.9131,0.4571,1,0.5381,0
2024-08-04 12:40:00,0.9995,0.9995,0.99949,0.99949,228238.52,0.4138,0.938,0.37,0.8547,0.6021,0.7788,0,0.4384,0
2024-08-04 12:45:00,0.9995,0.9995,0.99949,0.99949,96550.64,0.7751,0.2015,0.5964,0.0283,0.8392,0.6638,1,0.0604,1
2024-08-04 12:50:00,0.9995,0.9995,0.99949,0.99949,30694.23,0.8867,0.8407,0.9051,0.1277,0.7834,0.3571,0,0.3461,0
2024-08-04 12:55:00,0.9995,0.9995,0.99949,0.99949,79572.92,0.8866,0.2352,0.2687,0.5228,0.1399,0.6359,1,0.4384,1
2024-08-04 13:00:00,0.99949,0.9995,0.99949,0.9995,152547.5,0.2592,0.198,0.9143,0.8288,0.0422,0.8393,1,0.4865,0
2024-08-04 13:05:00,0.9995,0.9995,0.99949,0.99949,367614.6,0.5421,0.3835,0.4287,0.3208,0.8575,0.0076,0,0.1879,0
2024-08-04 13:10:00,0.9995,0.9995,0.99949,0.9995,194360.2,0.596,0.0653,0.036,0.1078,0.7314,0.1674,1,0.9259,0
2024-08-04 13:15:00,0.9995,0.9995,0.99949,0.9995,160507.24,0.6634,0.771,0.7214,0.0383,0.3851,0.1922,0,0.305,0
2024-08-04 13:20:00,0.99949,0.9995,0.99949,0.9995,65488.71,0.8598,0.3209,0.6557,0.3974,0.016,0.9821,1,0.1658,1
2024-08-04 13:25:00,0.99949,0.99949,0.99945,0.99946,2372338.66,0.191,0.0569,0.6657,0.3454,0.7323,0.9237,0,0.4071,1
2024-08-04 13:30:00,0.99946,0.99946,0.99945,0.99946,338926.74,0.687,0.5113,0.8787,0.7549,0.4141,0.9927,1,0.2826,1
2024-08-04 13:35:00,0.99946,0.99946,0.99945,0.99945,83035.01,0.4866,0.0387,0.3626,0.2052,0.273,0.1691,1,0.1629,1
2024-08-04 13:40:00,0.99945,0.99946,0.99945,0.99946,80609.66,0.1711,0.0491,0.8043,0.8196,0.6783,0.6396,0,0.6918,0
2024-08-04 13:45:00,0.99945,0.99947,0.99945,0.99947,826539.3,0.7096,0.803,0.7883,0.7813,0.3953,0.1037,0,0.3678,1
2024-08-04 13:50:00,0.99947,0.99947,0.99946,0.99947,45432.28,0.0716,0.7883,0.9413,0.5878,0.8306,0.4373,1,0.0809,1
2024-08-04 13:55:00,0.99946,0.99947,0.99946,0.99947,191436.53,0.4181,0.4677,0.8047,0.9612,0.2591,0.633,1,0.6554,0
2024-08-04 14:00:00,0.99947,0.9995,0.99946,0.9995,1183181.62,0.6853,0.4943,0.0886,0.958,0.9198,0.4949,0,0.3913,1
2024-08-04 14:05:00,0.99949,0.9995,0.99949,0.9995,337671.98,0.3416,0.4248,0.015,0.7906,0.7478,0.902,0,0.5673,0
2024-08-04 14:10:00,0.9995,0.99952,0.99949,0.99951,830279.56,0.4833,0.2131,0.4397,0.9782,0.2226,0.1222,0,0.3314,1
2024-08-04 14:15:00,0.99952,0.99954,0.99951,0.99953,873326.72,0.1603,0.849,0.9922,0.0704,0.6229,0.7129,0,0.6595,1
2024-08-04 14:20:00,0.99954,0.99954,0.99953,0.99954,143683.05,0.8992,0.8676,0.6498,0.6294,0.1959,0.9735,0,0.0094,1
2024-08-04 14:25:00,0.99954,0.99954,0.99953,0.99954,416439.6,0.5804,0.9688,0.2851,0.7335,0.5388,0.5364,1,0.603,1
2024-08-04 14:30:00,0.99954,0.99954,0.99953,0.99953,638820.19,0.6665,0.7018,0.6363,0.1923,0.4386,0.4516,0,0.8302,0
2024-08-04 14:35:00,0.99953,0.9996,0.99953,0.99959,633600.14,0.411,0.5327,0.3026,0.1254,0.1133,0.64,0,0.8661,0
2024-08-04 14:40:00,0.9996,0.9996,0.99959,0.99959,328828.94,0.5045,0.6174,0.5351,0.3991,0.4882,0.2643,0,0.6875,0
2024-08-04 14:45:00,0.99959,0.9996,0.99953,0.99953,1223529.27,0.9178,0.8209,0.6065,0.337,0.636,0.509,1,0.0073,1
2024-08-04 14:50:00,0.99953,0.99959,0.99953,0.99958,1453744.91,0.4073,0.0025,0.6706,0.4605,0.2381,0.5552,1,0.4527,0
2024-08-04 14:55:00,0.99957,0.99957,0.99954,0.99954,668104.34,0.2114,0.8658,0.2653,0.7772,0.6941,0.6843,1,0.3615,0
2024-08-04 15:00:00,0.99955,0.99955,0.99949,0.99949,969114.18,0.1147,0.0153,0.9164,0.8727,0.2078,0.5018,0,0.3561,1
2024-08-04 15:05:00,0.99949,0.9995,0.99928,0.99933,3985111.44,0.2451,0.8375,0.3364,0.5558,0.7844,0.1364,0,0.042,0
2024-08-04 15:10:00,0.99933,0.99934,0.99933,0.99933,476120.55,0.7535,0.9934,0.8709,0.0963,0.0889,0.6673,1,0.1071,0
2024-08-04 15:15:00,0.99933,0.99934,0.99933,0.99933,293329.11,0.7862,0.4994,0.9641,0.2343,0.1784,0.1862,1,0.4752,0
2024-08-04 15:20:00,0.99933,0.99934,0.99933,0.99934,314677.22,0.9863,0.446,0.1842,0.8741,0.8271,0.3466,0,0.4993,1
2024-08-04 15:25:00,0.99934,0.99934,0.99933,0.99934,533629.53,0.6096,0.9196,0.5368,0.4256,0.2365,0.9083,1,0.6229,1
2024-08-04 15:30:00,0.99934,0.99934,0.99924,0.99924,1128326.78,0.829,0.1068,0.3585,0.1562,0.529,0.0699,0,0.4591,0
2024-08-04 15:35:00,0.99925,0.99925,0.99924,0.99924,1910001.97,0.9723,0.2385,0.2925,0.0613,0.9067,0.3966,1,0.3103,0
2024-08-04 15:40:00,0.99925,0.99926,0.99924,0.99925,637371.2,0.4193,0.2626,0.7109,0.8425,0.1116,0.1882,1,0.175,1
2024-08-04 15:45:00,0.99925,0.99926,0.99925,0.99926,247122.9,0.3311,0.0359,0.5566,0.675,0.0005,0.7709,1,0.1891,1
2024-08-04 15:50:00,0.99926,0.99929,0.99925,0.99928,1552785.95,0.4666,0.5479,0.5286,0.9967,0.3198,0.2256,1,0.703,0
2024-08-04 15:55:00,0.99928,0.99929,0.99926,0.99926,1136071.94,0.6631,0.9287,0.0193,0.1978,0.008,0.4476,0,0.4223,1
2024-08-04 16:00:00,0.99926,0.99927,0.99921,0.99922,995665.13,0.5494,0.3458,0.4695,0.5805,0.9212,0.4357,1,0.0182,0
2024-08-04 16:05:00,0.99922,0.99922,0.99917,0.99918,1123669.96,0.4526,0.7765,0.9972,0.056,0.5631,0.6234,1,0.7392,0
2024-08-04 16:10:00,0.99918,0.99926,0.99917,0.99926,1628405.92,0.7972,0.7941,0.9786,0.1975,0.5074,0.3253,0,0.1862,0
2024-08-04 16:15:00,0.99926,0.99928,0.99925,0.99928,771079.09,0.2056,0.5777,0.6707,0.5732,0.62,0.8209,0,0.5903,0
2024-08-04 16:20:00,0.99928,0.99929,0.99928,0.99929,264014.68,0.5197,0.132,0.2405,0.2897,0.9824,0.5469,0,0.8552,0
2024-08-04 16:25:00,0.99929,0.9993,0.99928,0.9993,282068.03,0.0704,0.5616,0.0465,0.9877,0.8545,0.8368,1,0.0468,1
2024-08-04 16:30:00,0.9993,0.99931,0.99926,0.99928,2918950.15,0.8386,0.4243,0.1536,0.3771,0.5869,0.5996,0,0.3177,1
2024-08-04 16:35:00,0.99927,0.9993,0.99927,0.9993,634404.48,0.1088,0.3789,0.9235,0.1808,0.7407,0.1626,1,0.1203,0
2024-08-04 16:40:00,0.9993,0.9993,0.99927,0.99927,923833.33,0.0452,0.4824,0.4701,0.6978,0.1902,0.6594,0,0.0085,1
2024-08-04 16:45:00,0.99927,0.99928,0.99922,0.99922,414098.31,0.1909,0.4402,0.9856,0.4432,0.7808,0.1735,0,0.3463,0
2024-08-04 16:50:00,0.99923,0.99923,0.99922,0.99923,237337.57,0.4372,0.1782,0.9271,0.2582,0.1415,0.4845,1,0.2372,1
2024-08-04 16:55:00,0.99923,0.99927,0.99922,0.99927,1084909.2,0.4608,0.9215,0.0971,0.0272,0.8035,0.5093,0,0.2319,0
2024-08-04 17:00:00,0.99927,0.99927,0.99915,0.99919,2298232.19,0.4812,0.9831,0.3208,0.8304,0.5986,0.9581,1,0.1954,0
2024-08-04 17:05:00,0.99919,0.9992,0.99903,0.99915,2172560.26,0.1335,0.0256,0.4363,0.2212,0.7661,0.13,0,0.8073,0
2024-08-04 17:10:00,0.99914,0.9992,0.99914,0.9992,2247579.58,0.8857,0.1372,0.824,0.9989,0.047,0.4885,0,0.062,1
2024-08-04 17:15:00,0.9992,0.9992,0.99913,0.99913,1382040.33,0.5293,0.7429,0.4698,0.8382,0.1596,0.9586,0,0.425,0
2024-08-04 17:20:00,0.99914,0.99914,0.99913,0.99914,404666.23,0.6417,0.8823,0.3299,0.2705,0.211,0.9757,1,0.9964,0
2024-08-04 17:25:00,0.99914,0.99915,0.99913,0.99915,3122482.38,0.4107,0.3288,0.954,0.8946,0.9696,0.7258,0,0.2817,0
2024-08-04 17:30:00,0.99915,0.99916,0.99905,0.99905,1773702.56,0.255,0.4162,0.5068,0.6633,0.0969,0.7626,0,0.4091,0
2024-08-04 17:35:00,0.99905,0.99909,0.99905,0.99908,1497340.91,0.4603,0.2234,0.2666,0.1563,0.8894,0.4593,1,0.617,0
2024-08-04 17:40:00,0.99909,0.99915,0.99907,0.99915,2285398.11,0.1828,0.6471,0.4744,0.3406,0.0598,0.8827,1,0.2054,0
2024-08-04 17:45:00,0.99914,0.9992,0.99903,0.99904,2083204.55,0.2863,0.4179,0.6184,0.3298,0.806,0.3197,0,0.7443,1
2024-08-04 17:50:00,0.99904,0.99911,0.99903,0.99911,1802631.75,0.5765,0.8305,0.5474,0.5557,0.0215,0.4074,0,0.0175,1
2024-08-04 17:55:00,0.99911,0.9992,0.9991,0.9992,894075.37,0.2492,0.2758,0.7047,0.6356,0.7555,0.1261,1,0.2619,0
2024-08-04 18:00:00,0.99919,0.99929,0.99919,0.99928,431868.16,0.6536,0.3217,0.0061,0.0872,0.6975,0.1968,0,0.9054,0
2024-08-04 18:05:00,0.99928,0.9993,0.99928,0.9993,357011.72,0.6713,0.1961,0.2349,0.6311,0.175,0.8028,0,0.182,1
2024-08-04 18:10:00,0.9993,0.9993,0.99929,0.9993,1133211.69,0.6727,0.4903,0.4404,0.2187,0.6746,0.6936,1,0.4091,1
2024-08-04 18:15:00,0.9993,0.9994,0.99929,0.99939,3319350.77,0.2927,0.4008,0.3897,0.1046,0.8829,0.3428,1,0.3717,1
2024-08-04 18:20:00,0.99938,0.99939,0.9993,0.99933,2036134.27,0.003,0.486,0.977,0.3553,0.6866,0.4361,1,0.6136,0
2024-08-04 18:25:00,0.99933,0.99944,0.99932,0.99943,1263649.81,0.0515,0.5071,0.5887,0.5426,0.2754,0.2416,1,0.1543,1
2024-08-04 18:30:00,0.99943,0.99944,0.99935,0.9994,2505859.47,0.5504,0.8994,0.6703,0.8144,0.9086,0.2449,0,0.0471,1
2024-08-04 18:35:00,0.9994,0.9994,0.99939,0.9994,275897.18,0.6828,0.702,0.4977,0.1728,0.1252,0.5009,1,0.8277,1
2024-08-04 18:40:00,0.9994,0.99941,0.99939,0.99941,757464.62,0.5045,0.9252,0.6874,0.6545,0.0508,0.5299,1,0.1054,0
2024-08-04 18:45:00,0.9994,0.99941,0.9993,0.99931,2625659.07,0.2076,0.9271,0.3719,0.9107,0.4588,0.8355,1,0.073,0
2024-08-04 18:50:00,0.99931,0.99936,0.99928,0.99933,3800233.41,0.7095,0.0374,0.0766,0.9199,0.2155,0.629,0,0.5,0
2024-08-04 18:55:00,0.99933,0.99943,0.99933,0.99942,1350524.39,0.6764,0.5441,0.2602,0.5241,0.7252,0.2872,1,0.9628,1
2024-08-04 19:00:00,0.99943,0.99943,0.99942,0.99942,366455.78,0.4367,0.1109,0.7041,0.9577,0.1313,0.843,0,0.4146,0
2024-08-04 19:05:00,0.99943,0.99945,0.99942,0.99945,444325.15,0.5728,0.9507,0.1761,0.4352,0.982,0.1737,1,0.6269,1
2024-08-04 19:10:00,0.99945,0.99945,0.99934,0.99945,2065289.37,0.0428,0.4335,0.8564,0.6828,0.3522,0.7921,0,0.2227,1
2024-08-04 19:15:00,0.99945,0.99947,0.99944,0.99946,186326.18,0.9932,0.7166,0.3347,0.6813,0.1103,0.5728,0,0.8348,1
2024-08-04 19:20:00,0.99946,0.99947,0.99946,0.99947,988076.63,0.9418,0.0771,0.6348,0.4808,0.5016,0.8164,1,0.4434,0
2024-08-04 19:25:00,0.99947,0.9995,0.99946,0.9995,1520045.19,0.709,0.9294,0.3909,0.925,0.9334,0.883,0,0.2844,1
2024-08-04 19:30:00,0.99949,0.9995,0.99949,0.9995,1275455.99,0.072,0.0163,0.2174,0.2287,0.3799,0.3139,0,0.3633,0
2024-08-04 19:35:00,0.9995,0.9995,0.99949,0.9995,1052071.19,0.4091,0.2202,0.7015,0.0646,0.2163,0.3105,1,0.6774,1
2024-08-04 19:40:00,0.9995,0.99952,0.99949,0.99952,577927.92,0.642,0.6185,0.9552,0.1874,0.0167,0.4337,1,0.4346,1
2024-08-04 19:45:00,0.99952,0.99959,0.99951,0.99958,1449782.11,0.7447,0.706,0.4609,0.9174,0.98,0.6016,0,0.5901,1
2024-08-04 19:50:00,0.99959,0.99959,0.99958,0.99959,197229.98,0.0003,0.6966,0.6258,0.591,0.4878,0.9396,1,0.2782,1
2024-08-04 19:55:00,0.99959,0.99959,0.99958,0.99959,96859.78,0.2609,0.1066,0.3883,0.8477,0.8264,0.2236,1,0.3587,0
2024-08-04 20:00:00,0.99959,0.9996,0.99958,0.99959,682784.69,0.9816,0.012,0.2774,0.4705,0.0286,0.1977,1,0.7964,1
2024-08-04 20:05:00,0.9996,0.9996,0.99958,0.99958,712243.49,0.546,0.3325,0.1144,0.9036,0.0143,0.878,1,0.183,1
2024-08-04 20:10:00,0.99958,0.9996,0.99958,0.9996,694813.65,0.1778,0.0678,0.8868,0.7773,0.3565,0.3074,0,0.38,1
2024-08-04 20:15:00,0.9996,0.99962,0.99959,0.99962,345832.44,0.1532,0.4612,0.7009,0.96,0.9907,0.3747,0,0.9323,0
